Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
32.1630064,0.8621,8.13,10.1328,101.472,Nan,NaN,Nan
32.5526788,0.8621,8.13,10.3415,99.846,Nan,NaN,Nan
32.9438599,0.8621,8.13,9.8944,99.558,Nan,NaN,Nan
33.3327872,0.8621,8.13,9.8050,100.014,Nan,NaN,Nan
33.7213487,0.8621,8.13,10.1627,96.402,Nan,NaN,Nan
34.1105603,0.8621,8.13,10.3713,95.586,Nan,NaN,Nan
34.4988767,0.8621,8.13,10.5799,96.192,Nan,NaN,Nan
34.8870254,0.8621,8.13,10.7885,96.36,Nan,NaN,Nan
35.2752813,0.8621,8.13,11.0567,93.87,Nan,NaN,Nan
35.6663259,0.8621,8.13,10.8779,91.938,Nan,NaN,Nan
36.0545174,0.8621,8.13,10.9077,93.036,Nan,NaN,Nan
36.4421058,0.8621,8.13,11.0865,92.43,Nan,NaN,Nan
36.8309668,0.8621,8.13,10.8481,93.264,Nan,NaN,Nan
37.2211314,0.8621,8.13,10.8779,92.916,Nan,NaN,Nan
37.6097933,0.8621,8.13,10.7885,95.1,Nan,NaN,Nan
38.0001459,0.8621,8.13,11.2355,96.09,Nan,NaN,Nan
38.3946912,0.8621,8.13,11.3547,96.408,Nan,NaN,Nan
38.7836527,0.8621,8.13,11.1461,94.824,Nan,NaN,Nan
39.172286,0.8621,8.13,10.7587,94.188,Nan,NaN,Nan
39.5613979,0.8621,8.13,9.8944,96.342,Nan,NaN,Nan
39.9511845,0.8621,8.13,9.5070,101.19,Nan,NaN,Nan
40.3412853,0.8621,8.13,9.8646,102.162,Nan,NaN,Nan
40.7306083,0.8621,8.13,10.1925,99.066,Nan,NaN,Nan
41.1186814,0.8621,8.13,10.1030,97.032,Nan,NaN,Nan
41.5064741,0.8621,8.13,10.0732,97.752,Nan,NaN,Nan
41.8957367,0.8621,8.13,9.8944,98.13,Nan,NaN,Nan
42.2865379,0.8621,8.13,9.9242,96.732,Nan,NaN,Nan
42.675822,0.8621,8.13,9.9242,94.944,Nan,NaN,Nan
43.0628206,0.8621,8.13,9.6858,96.822,Nan,NaN,Nan
43.4526509,0.8621,8.13,9.8944,75.186,690.0000,0,0
43.8417401,0.8621,8.13,8.0169,-27.012,690.0000,0,0
44.3993768,0.8621,8.13,9.7454,-52.56,1000.000,3.8835,3.8835
44.8835862,0.8621,8.13,153.6020,-115.536,1000.000,3.8845,3.8845
45.3682268,0.8621,8.13,260.9510,-141.258,1000.000,3.8847,3.8847
45.8564329,0.8621,8.13,124.1870,-156.66,1000.000,3.8848,3.8848
46.3400091,0.8621,8.13,47.5349,-76.8,1000.000,3.8850,3.8850
46.8265766,0.8621,8.13,52.5715,3.99,1000.000,3.8851,3.8851
47.3098723,0.8621,8.13,92.1492,1.782,1000.000,3.8850,3.8850
47.7950341,0.8621,8.13,114.9180,9.492,1000.000,3.8851,3.8851
48.2774683,0.8621,8.13,126.7800,9.354,1000.000,3.8850,3.8850
48.7600727,0.8621,8.13,135.6910,11.124,1000.000,3.8851,3.8851
49.2434341,0.8621,8.13,139.2970,11.364,1000.000,3.8852,3.8852
49.7275129,0.8621,8.13,145.4360,11.448,1000.000,3.8852,3.8852
50.2128479,0.8621,8.13,146.3010,11.592,1000.000,3.8853,3.8853
50.6991308,0.8621,8.13,146.7180,11.898,1000.000,3.8853,3.8853
51.1885791,0.8621,8.13,147.0460,12.144,1000.000,3.8851,3.8851
51.6739525,0.8621,8.13,147.7910,11.958,1000.000,3.8853,3.8853
52.159771,0.8621,8.13,147.8500,11.736,1000.000,3.8853,3.8853
52.6428189,0.8621,8.13,148.8040,11.616,1000.000,3.8853,3.8853
53.1281121,0.8621,8.13,148.2970,11.934,1000.000,3.8853,3.8853
53.6119514,0.8621,8.13,147.5820,12.42,1000.000,3.8853,3.8853
54.0978829,0.8621,8.13,148.2080,12.51,1000.000,3.8854,3.8854
54.5824124,0.8621,8.13,148.3870,12.246,1000.000,3.8853,3.8853
55.0679265,0.8621,8.13,147.7010,12.024,1000.000,3.8855,3.8855
55.5529688,0.8621,8.13,147.1050,12.126,1000.000,3.8854,3.8854
56.0387636,0.8621,8.13,147.4030,12.048,1000.000,3.8854,3.8854
56.5203897,0.8621,8.13,147.8200,11.604,1000.000,3.8854,3.8854
57.0050677,0.8621,8.13,147.4930,11.01,1000.000,3.8855,3.8855
57.4903322,0.8621,8.13,147.5220,10.794,1000.000,3.8855,3.8855
57.9748475,0.8621,8.13,147.8800,10.902,1000.000,3.8855,3.8855
58.4576346,0.8621,8.13,147.5220,11.328,1000.000,3.8855,3.8855
58.9416459,0.8621,8.13,147.4630,11.724,1000.000,3.8855,3.8855
59.4288608,0.8621,8.13,148.6850,11.34,1000.000,3.8856,3.8856
59.9136269,0.8621,8.13,148.7150,11.184,1000.000,3.8856,3.8856
60.3985217,0.8621,8.13,147.9100,11.112,1000.000,3.8855,3.8855
60.8842856,0.8621,8.13,147.8200,11.298,1000.000,3.8855,3.8855
61.3683124,0.8621,8.13,148.2970,11.202,1000.000,3.8856,3.8856
61.8548877,0.8621,8.13,148.3870,11.316,1000.000,3.8857,3.8857
62.3382472,0.8621,8.13,149.0720,11.556,1000.000,3.8857,3.8857
62.8244834,0.8621,8.13,149.0420,11.358,1000.000,3.8857,3.8857
63.3206185,0.8621,8.13,148.3870,11.166,1000.000,3.8856,3.8856
63.8046406,0.8621,8.13,147.8500,11.244,1000.000,3.8857,3.8857
64.2884661,0.8621,8.13,147.8800,11.4,1000.000,3.8857,3.8857
64.7749925,0.8621,8.13,148.4460,11.412,1000.000,3.8859,3.8859
65.2582724,0.8621,8.13,149.1320,11.556,1000.000,3.8857,3.8857
65.7407913,0.8621,8.13,149.7580,11.586,1000.000,3.8858,3.8858
66.224232,0.8621,8.13,148.9230,11.622,1000.000,3.8858,3.8858
66.708719,0.8621,8.13,148.8040,11.232,1000.000,3.8859,3.8859
67.1945197,0.8621,8.13,148.2970,11.34,1000.000,3.8859,3.8859
67.6808979,0.8621,8.13,148.0590,11.442,1000.000,3.8860,3.8860
68.1663131,0.8621,8.13,148.2380,11.772,1000.000,3.8860,3.8860
68.6528157,0.8621,8.13,147.8500,12.234,1000.000,3.8859,3.8859
69.137251,0.8621,8.13,147.7910,12.648,1000.000,3.8860,3.8860
69.620058,0.8621,8.13,147.9990,12.618,1000.000,3.8860,3.8860
70.104515,0.8621,8.13,147.4330,12.402,1000.000,3.8861,3.8861
70.5901816,0.8621,8.13,146.3900,12.276,1000.000,3.8860,3.8860
71.0745057,0.8621,8.13,146.6280,12.036,1000.000,3.8859,3.8859
71.5567208,0.8621,8.13,146.4790,11.988,1000.000,3.8859,3.8859
72.0408588,0.8621,8.13,145.6450,12.072,1000.000,3.8859,3.8859
72.5232483,0.8621,8.13,145.6150,12,1000.000,3.8859,3.8859
73.0067924,0.8621,8.13,146.1220,11.922,1000.000,3.8859,3.8859
73.4881018,0.8621,8.13,147.2240,12.03,1000.000,3.8859,3.8859
73.9707322,0.8621,8.13,148.1180,12.12,1000.000,3.8859,3.8859
74.4554404,0.8621,8.13,147.5820,11.844,1000.000,3.8859,3.8859
74.9406101,0.8621,8.13,146.3010,11.748,1000.000,3.8861,3.8861
75.4245105,0.8621,8.13,145.9730,11.682,1000.000,3.8861,3.8861
75.9111582,0.8621,8.13,146.8670,11.832,1000.000,3.8862,3.8862
76.3978887,0.8621,8.13,148.8340,11.862,1000.000,3.8860,3.8860
76.8846724,0.8621,8.13,149.8470,11.358,1000.000,3.8861,3.8861
77.3699801,0.8621,8.13,149.1020,11.334,1000.000,3.8863,3.8863
77.8546888,0.8621,8.13,148.4160,12,1000.000,3.8864,3.8864
78.3396278,0.8621,8.13,149.4300,12.624,1000.000,3.8863,3.8863
78.8230905,0.8621,8.13,149.1620,12.864,1000.000,3.8864,3.8864
79.3128321,0.8621,8.13,148.3570,13.134,1000.000,3.8864,3.8864
79.7978876,0.8621,8.13,148.6850,13.044,1000.000,3.8864,3.8864
80.2837224,0.8621,8.13,148.7440,12.648,1000.000,3.8865,3.8865
80.7669133,0.8621,8.13,149.0720,12.39,1000.000,3.8866,3.8866
81.2519564,0.8621,8.13,149.1320,11.976,1000.000,3.8867,3.8867
81.7377558,0.8621,8.13,148.2670,11.73,1000.000,3.8867,3.8867
82.2218301,0.8621,8.13,147.1650,11.43,1000.000,3.8870,3.8870
82.7033317,0.8621,8.13,146.8970,11.49,1000.000,3.8871,3.8871
83.1896265,0.8621,8.13,147.6710,11.448,1000.000,3.8874,3.8874
83.6731965,0.8621,8.13,148.0890,11.784,1000.000,3.8877,3.8877
84.1566553,0.8621,8.13,148.5060,11.892,1000.000,3.8881,3.8881
84.6401616,0.8621,8.13,148.1480,11.682,1000.000,3.8886,3.8886
85.1241086,0.8621,8.13,147.3140,11.67,1000.000,3.8890,3.8890
85.606411,0.8621,8.13,147.8200,11.544,1000.000,3.8894,3.8894
86.0922168,0.8621,8.13,148.2970,11.346,1000.000,3.8899,3.8899
86.5779206,0.8621,8.13,149.1020,11.202,1000.000,3.8904,3.8904
87.0610274,0.8621,8.13,149.7580,11.214,1000.000,3.8909,3.8909
87.5446324,0.8621,8.13,149.4300,11.604,1000.000,3.8916,3.8916
88.0272867,0.8621,8.13,148.9530,11.844,1000.000,3.8920,3.8920
88.5126556,0.8621,8.13,149.8470,11.778,1000.000,3.8926,3.8926
88.999895,0.8621,8.13,149.2210,11.964,1000.000,3.8931,3.8931
89.4843805,0.8621,8.13,148.4160,11.958,1000.000,3.8935,3.8935
89.9679103,0.8621,8.13,148.5360,11.724,1000.000,3.8941,3.8941
90.4529021,0.8621,8.13,148.9830,11.502,1000.000,3.8945,3.8945
90.9373281,0.8621,8.13,149.2510,11.562,1000.000,3.8949,3.8949
91.4228436,0.8621,8.13,149.9070,11.634,1000.000,3.8955,3.8955
91.9098114,0.8621,8.13,150.9500,11.808,1000.000,3.8960,3.8960
92.3944631,0.8621,8.13,150.0560,12.084,1000.000,3.8964,3.8964
92.8782733,0.8621,8.13,149.1020,12.126,1000.000,3.8969,3.8969
93.3636697,0.8621,8.13,148.2970,11.862,1000.000,3.8972,3.8972
93.8469868,0.8621,8.13,147.6710,11.7,1000.000,3.8976,3.8976
94.3308368,0.8621,8.13,147.9690,11.598,1000.000,3.8980,3.8980
94.8168006,0.8621,8.13,148.4160,11.658,1000.000,3.8985,3.8985
95.3017075,0.8621,8.13,148.7150,11.706,1000.000,3.8988,3.8988
95.7867414,0.8621,8.13,148.7740,11.55,1000.000,3.8992,3.8992
96.2699269,0.8621,8.13,148.1180,11.676,1000.000,3.8996,3.8996
96.7541289,0.8621,8.13,148.0890,11.502,1000.000,3.9000,3.9000
97.2380607,0.8621,8.13,147.4630,11.796,1000.000,3.9003,3.9003
97.7216311,0.8621,8.13,147.0460,12.408,1000.000,3.9007,3.9007
98.2059986,0.8621,8.13,146.8970,12.516,1000.000,3.9011,3.9011
98.6931541,0.8621,8.13,146.8670,12.504,1000.000,3.9015,3.9015
99.1847878,0.8621,8.13,147.9100,12.732,1000.000,3.9018,3.9018
99.6696861,0.8621,8.13,148.9230,12.792,1000.000,3.9022,3.9022
100.1539751,0.8621,8.13,148.2970,12.474,1000.000,3.9026,3.9026
100.6365847,0.8621,8.13,148.6850,12.144,1000.000,3.9029,3.9029
101.120448,0.8621,8.13,148.4460,11.838,1000.000,3.9034,3.9034
101.6049689,0.8621,8.13,148.3870,11.832,1000.000,3.9037,3.9037
102.0880319,0.8621,8.13,149.1020,11.934,1000.000,3.9040,3.9040
102.5729154,0.8621,8.13,149.6680,11.952,1000.000,3.9044,3.9044
103.0576025,0.8621,8.13,150.1750,11.916,1000.000,3.9047,3.9047
103.5401108,0.8621,8.13,150.7410,12.006,1000.000,3.9050,3.9050
104.0248903,0.8621,8.13,151.0390,11.766,1000.000,3.9054,3.9054
104.5084599,0.8621,8.13,150.4730,11.496,1000.000,3.9056,3.9056
104.9958474,0.8621,8.13,149.9960,11.676,1000.000,3.9061,3.9061
105.4804591,0.8621,8.13,149.4890,11.898,1000.000,3.9062,3.9062
105.9651975,0.8621,8.13,148.7150,11.814,1000.000,3.9066,3.9066
106.4474493,0.8621,8.13,148.7150,12.18,1000.000,3.9071,3.9071
106.9300958,0.8621,8.13,148.7150,12.354,1000.000,3.9074,3.9074
107.4144879,0.8621,8.13,149.2210,12.36,1000.000,3.9075,3.9075
107.8980028,0.8621,8.13,149.7280,12.258,1000.000,3.9079,3.9079
108.3839865,0.8621,8.13,149.2510,12.036,1000.000,3.9082,3.9082
108.8693983,0.8621,8.13,147.7910,11.85,1000.000,3.9086,3.9086
109.3548676,0.8621,8.13,146.4790,11.874,1000.000,3.9088,3.9088
109.839637,0.8621,8.13,146.1220,12.27,1000.000,3.9090,3.9090
110.3241039,0.8621,8.13,147.5520,12.162,1000.000,3.9096,3.9096
110.8077059,0.8621,8.13,147.9990,12.078,1000.000,3.9097,3.9097
111.2902328,0.8621,8.13,147.0460,12.222,1000.000,3.9100,3.9100
111.7753366,0.8621,8.13,146.5690,12.306,1000.000,3.9105,3.9105
112.2575633,0.8621,8.13,147.1650,12.342,1000.000,3.9109,3.9109
112.7446112,0.8621,8.13,146.8970,12.366,1000.000,3.9111,3.9111
113.2294131,0.8621,8.13,146.5690,12.024,1000.000,3.9113,3.9113
113.7128257,0.8621,8.13,146.8970,11.796,1000.000,3.9117,3.9117
114.197273,0.8621,8.13,147.0460,11.646,1000.000,3.9119,3.9119
114.6819358,0.8621,8.13,147.3140,11.772,1000.000,3.9123,3.9123
115.1730857,0.8621,8.13,147.8500,11.988,1000.000,3.9127,3.9127
115.6571408,0.8621,8.13,148.5060,12.048,1000.000,3.9129,3.9129
116.1464395,0.8621,8.13,149.4000,12.258,1000.000,3.9132,3.9132
116.6301341,0.8621,8.13,149.9960,12.462,1000.000,3.9134,3.9134
117.116908,0.8621,8.13,150.2640,12.426,1000.000,3.9138,3.9138
117.601953,0.8621,8.13,149.8770,11.988,1000.000,3.9141,3.9141
118.0859562,0.8621,8.13,147.8500,11.706,1000.000,3.9144,3.9144
118.569727,0.8621,8.13,146.1220,11.826,1000.000,3.9147,3.9147
119.0549053,0.8621,8.13,146.7180,12.144,1000.000,3.9149,3.9149
119.5420101,0.8621,8.13,148.3870,11.904,1000.000,3.9151,3.9151
120.025218,0.8621,8.13,147.9690,11.502,1000.000,3.9155,3.9155
120.5112961,0.8621,8.13,147.8200,11.796,1000.000,3.9158,3.9158
120.9950887,0.8621,8.13,147.9690,12.144,1000.000,3.9161,3.9161
121.4808483,0.8621,8.13,147.3140,12.192,1000.000,3.9164,3.9164
121.9669505,0.8621,8.13,147.7910,11.982,1000.000,3.9166,3.9166
122.4516895,0.8621,8.13,147.2840,11.988,1000.000,3.9168,3.9168
122.9380843,0.8621,8.13,147.0160,12.102,1000.000,3.9171,3.9171
123.4226088,0.8621,8.13,147.7010,11.988,1000.000,3.9174,3.9174
123.9089513,0.8621,8.13,147.9690,11.706,1000.000,3.9177,3.9177
124.3928682,0.8621,8.13,146.7480,11.796,1000.000,3.918,3.918
124.8771087,0.8621,8.13,146.9260,11.67,1000.000,3.9183,3.9183
125.3708284,0.8621,8.13,147.2840,11.406,1000.000,3.9185,3.9185
125.8568004,0.8621,8.13,146.9260,11.442,1000.000,3.9188,3.9188
126.34069,0.8621,8.13,146.5990,11.556,1000.000,3.9190,3.9190
126.8232205,0.8621,8.13,146.2410,11.694,1000.000,3.9194,3.9194
127.3132013,0.8621,8.13,146.3300,12.09,1000.000,3.9197,3.9197
127.7988647,0.8621,8.13,146.2410,12.06,1000.000,3.9199,3.9199
128.2829138,0.8621,8.13,145.5850,12.018,1000.000,3.9202,3.9202
128.7657224,0.8621,8.13,146.0320,12.15,1000.000,3.9205,3.9205
129.2515832,0.8621,8.13,147.1050,12.084,1000.000,3.9207,3.9207
129.7365208,0.8621,8.13,146.2710,12.114,1000.000,3.9211,3.9211
130.2210165,0.8621,8.13,144.9000,12.348,1000.000,3.9214,3.9214
130.7106617,0.8621,8.13,144.7210,12.666,1000.000,3.9216,3.9216
131.1957288,0.8621,8.13,145.7340,12.906,1000.000,3.9218,3.9218
131.6782959,0.8621,8.13,146.5390,13.272,1000.000,3.9221,3.9221
132.1643019,0.8621,8.13,147.9690,13.248,1000.000,3.9223,3.9223
132.6513835,0.8621,8.13,149.0720,12.462,1000.000,3.9226,3.9226
133.1350867,0.8621,8.13,148.8040,12.066,1000.000,3.9228,3.9228
133.6206039,0.8621,8.13,147.8500,12.186,1000.000,3.9230,3.9230
134.1043927,0.8621,8.13,146.7180,11.922,1000.000,3.9233,3.9233
134.5870584,0.8621,8.13,145.9730,11.82,1000.000,3.9235,3.9235
135.0704926,0.8621,8.13,146.4790,12.264,1000.000,3.9238,3.9238
135.5545566,0.8621,8.13,147.9990,12.42,1000.000,3.9241,3.9241
136.0391725,0.8621,8.13,147.4330,11.982,1000.000,3.9243,3.9243
136.526717,0.8621,8.13,145.6150,12.09,1000.000,3.9246,3.9246
137.0129301,0.8621,8.13,145.1680,12.408,1000.000,3.9249,3.9249
137.4965669,0.8622,8.13,144.7210,12.432,1000.000,3.9251,3.9251
137.9811274,0.8622,8.13,145.3470,12.084,1000.000,3.9253,3.9253
138.4657875,0.8622,8.13,145.8530,11.796,1000.000,3.9256,3.9256
138.955142,0.8622,8.13,146.3900,11.748,1000.000,3.9257,3.9257
139.4448036,0.8622,8.13,146.8070,11.028,1000.000,3.9261,3.9261
139.9281288,0.8622,8.13,145.8530,10.908,1000.000,3.9263,3.9263
140.4117396,0.8622,8.13,145.6750,11.61,1000.000,3.9267,3.9267
140.896542,0.8622,8.13,145.9430,11.832,1000.000,3.9269,3.9269
141.381781,0.8622,8.13,146.3900,11.832,1000.000,3.9271,3.9271
141.8666997,0.8622,8.13,147.1350,11.784,1000.000,3.9274,3.9274
142.3503751,0.8622,8.13,147.6710,11.436,1000.000,3.9277,3.9277
142.8329332,0.8622,8.13,147.9990,11.478,1000.000,3.9280,3.9280
143.3169283,0.8622,8.13,147.2840,11.532,1000.000,3.9280,3.9280
143.8013718,0.8622,8.13,145.9130,11.646,1000.000,3.9283,3.9283
144.2873056,0.8622,8.13,145.1680,12.024,1000.000,3.9286,3.9286
144.7705715,0.8622,8.13,145.8830,12.18,1000.000,3.9288,3.9288
145.2538652,0.8622,8.13,146.6280,12.39,1000.000,3.9291,3.9291
145.7402385,0.8622,8.13,147.8500,12.432,1000.000,3.9293,3.9293
146.2260884,0.8622,8.13,148.6250,12.168,1000.000,3.9295,3.9295
146.7113946,0.8622,8.13,149.1910,11.736,1000.000,3.9296,3.9296
147.1969475,0.8622,8.13,149.0130,11.262,1000.000,3.9300,3.9300
147.6828792,0.8622,8.13,148.6250,11.448,1000.000,3.9302,3.9302
148.1672651,0.8622,8.13,149.2210,11.424,1000.000,3.9305,3.9305
148.6507663,0.8622,8.13,149.5190,11.148,1000.000,3.9307,3.9307
149.1375601,0.8622,8.13,148.8040,11.274,1000.000,3.9310,3.9310
149.6217235,0.8622,8.13,147.7310,11.67,1000.000,3.9313,3.9313
150.1049471,0.8622,8.13,147.4330,11.79,1000.000,3.9316,3.9316
150.5878002,0.8622,8.13,147.1950,11.892,1000.000,3.9317,3.9317
151.0705981,0.8622,8.13,147.0460,11.778,1000.000,3.9319,3.9319
151.5585064,0.8622,8.13,146.2110,11.694,1000.000,3.9321,3.9321
152.0418071,0.8622,8.13,147.3140,11.79,1000.000,3.9323,3.9323
152.5257439,0.8622,8.13,147.5220,11.856,1000.000,3.9327,3.9327
153.0119244,0.8622,8.13,146.8070,12.132,1000.000,3.9328,3.9328
153.4968086,0.8622,8.13,147.1350,12.282,1000.000,3.9329,3.9329
153.981691,0.8622,8.13,148.3570,12.114,1000.000,3.9334,3.9334
154.4672146,0.8622,8.13,149.6680,12.03,1000.000,3.9335,3.9335
154.9513016,0.8622,8.13,149.4890,11.916,1000.000,3.9337,3.9337
155.4403016,0.8622,8.13,148.3270,11.952,1000.000,3.9341,3.9341
155.9232489,0.8622,8.13,147.5520,12,1000.000,3.9343,3.9343
156.4053886,0.8622,8.13,147.0750,12.108,1000.000,3.9345,3.9345
156.8892059,0.8622,8.13,146.1810,12.072,1000.000,3.9346,3.9346
157.3717357,0.8622,8.13,145.6150,11.952,1000.000,3.9350,3.9350
157.8566541,0.8622,8.13,145.4360,12.144,1000.000,3.9352,3.9352
158.340526,0.8622,8.13,145.7040,12.72,1000.000,3.9355,3.9355
158.8255568,0.8622,8.13,146.3300,12.942,1000.000,3.9355,3.9355
159.3114511,0.8622,8.13,146.8070,12.522,1000.000,3.9358,3.9358
159.7969896,0.8622,8.13,147.1350,12.048,1000.000,3.9360,3.9360
160.2829678,0.8622,8.13,147.6420,12.048,1000.000,3.9362,3.9362
160.7679101,0.8622,8.13,147.7310,11.904,1000.000,3.9364,3.9364
161.2505495,0.8622,8.13,146.8370,11.796,1000.000,3.9367,3.9367
161.7366488,0.8622,8.13,146.8670,12.366,1000.000,3.9368,3.9368
162.2210392,0.8622,8.13,147.8800,12.348,1000.000,3.9371,3.9371
162.7071312,0.8622,8.13,146.7480,12.048,1000.000,3.9373,3.9373
163.192901,0.8622,8.13,145.4960,12.324,1000.000,3.9376,3.9376
163.6766818,0.8622,8.13,145.8830,12.444,1000.000,3.9378,3.9378
164.160551,0.8622,8.13,146.4500,12.18,1000.000,3.9379,3.9379
164.6442348,0.8622,8.13,146.8670,11.61,1000.000,3.9382,3.9382
165.1301284,0.8622,8.13,147.0160,11.25,1000.000,3.9384,3.9384
165.6149378,0.8622,8.13,147.1050,11.382,1000.000,3.9386,3.9386
166.1004894,0.8622,8.13,146.4200,11.922,1000.000,3.9388,3.9388
