Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
13.4847425,0.8619,8.154,73.6122,16.212,500.0000,1.0216,2.0433
13.9700538,0.8619,8.154,74.1784,16.8,500.0000,1.0216,2.0432
14.4554901,0.8619,8.154,73.6420,16.29,500.0000,1.0217,2.0433
14.9394142,0.8619,8.154,72.4499,16.248,500.0000,1.0217,2.0434
15.4272236,0.8619,8.154,73.0758,16.614,500.0000,1.0217,2.0434
15.912505,0.8619,8.154,74.0890,15.756,500.0000,1.0218,2.0436
16.3960057,0.8619,8.154,73.7612,15.636,500.0000,1.0218,2.0435
16.8845793,0.8619,8.154,73.5526,15.456,500.0000,1.0219,2.0437
17.3677397,0.8619,8.154,73.2248,15.198,500.0000,1.0218,2.0436
17.8526074,0.8619,8.154,72.7777,15.384,500.0000,1.0220,2.0439
18.3372554,0.8619,8.154,72.7181,14.784,500.0000,1.0219,2.0438
18.8215742,0.8619,8.154,72.2413,14.772,500.0000,1.0221,2.0441
19.3066454,0.8619,8.154,73.6718,14.676,500.0000,1.0220,2.0439
19.7928792,0.8619,8.154,73.6420,14.394,500.0000,1.0221,2.0441
20.274869,0.8620,8.154,72.7777,14.91,500.0000,1.0221,2.0441
20.7595771,0.8620,8.154,72.9267,15.018,500.0000,1.0221,2.0443
21.2444613,0.8620,8.154,72.8969,15.558,500.0000,1.0221,2.0443
21.7313693,0.8620,8.154,73.3142,15.792,500.0000,1.0222,2.0444
22.2143844,0.8620,8.154,73.6122,15.27,500.0000,1.0223,2.0445
22.6985135,0.8620,8.154,73.3440,15.744,500.0000,1.0223,2.0446
23.1837153,0.8620,8.154,73.4930,15.39,500.0000,1.0224,2.0448
23.6667896,0.8620,8.154,73.6420,15.03,500.0000,1.0223,2.0446
24.1535506,0.8620,8.154,74.0890,15.576,500.0000,1.0224,2.0448
24.6387989,0.8620,8.154,74.2082,15.942,500.0000,1.0224,2.0447
25.123654,0.8620,8.154,73.6122,16.062,500.0000,1.0225,2.0450
25.6087967,0.8620,8.154,72.7479,15.216,500.0000,1.0224,2.0449
26.095248,0.8620,8.154,73.0162,14.328,500.0000,1.0226,2.0451
26.5787568,0.8620,8.154,73.1056,14.214,500.0000,1.0225,2.0450
27.062814,0.8620,8.154,73.1354,14.478,500.0000,1.0226,2.0453
27.5486019,0.8620,8.154,73.8208,14.922,500.0000,1.0226,2.0452
28.0335231,0.8620,8.154,74.4765,15.942,500.0000,1.0227,2.0454
28.5184979,0.8620,8.154,75.2215,15.87,500.0000,1.0227,2.0454
29.0037712,0.8620,8.154,75.3109,16.254,500.0000,1.0228,2.0455
29.4873144,0.8620,8.154,75.5494,16.302,500.0000,1.0228,2.0456
29.972842,0.8620,8.154,74.9235,16.392,500.0000,1.0228,2.0455
30.4567644,0.8620,8.154,74.9235,17.358,500.0000,1.0229,2.0457
30.9423311,0.8620,8.154,74.9831,16.914,500.0000,1.0228,2.0457
31.4287149,0.8620,8.154,120.9680,106.326,1000.000,2.0479,2.0479
31.9111766,0.8620,8.154,546.0720,76.278,1000.000,2.0479,2.0479
32.3954562,0.8620,8.154,546.0720,58.62,1000.000,2.0482,2.0482
32.880578,0.8620,8.154,309.7080,59.292,1000.000,2.0481,2.0481
33.366884,0.8620,8.154,281.6040,42.642,1000.000,2.0484,2.0484
33.8548775,0.8620,8.154,194.9380,39.648,1000.000,2.0483,2.0483
34.3440294,0.8620,8.154,189.3950,26.886,1000.000,2.0486,2.0486
34.8286977,0.8620,8.154,161.2020,24.888,1000.000,2.0486,2.0486
35.3125188,0.8620,8.154,160.3670,18.156,1000.000,2.0487,2.0487
35.796572,0.8620,8.154,151.8440,17.214,1000.000,2.0488,2.0488
36.2820854,0.8620,8.154,151.0090,14.358,1000.000,2.0488,2.0488
36.7659163,0.8620,8.154,147.9990,13.692,1000.000,2.0489,2.0489
37.2487751,0.8620,8.154,148.2380,12.042,1000.000,2.0489,2.0489
37.7313888,0.8620,8.154,148.1480,11.928,1000.000,2.0491,2.0491
38.2159962,0.8620,8.154,147.1050,11.724,1000.000,2.0489,2.0489
38.7017182,0.8620,8.154,145.4360,12.114,1000.000,2.0492,2.0492
39.1853783,0.8620,8.154,145.2570,12.234,1000.000,2.0491,2.0491
39.6706252,0.8620,8.154,146.6880,11.334,1000.000,2.0494,2.0494
40.1561101,0.8620,8.154,147.0460,10.704,1000.000,2.0492,2.0492
40.6419699,0.8620,8.154,147.7310,10.71,1000.000,2.0495,2.0495
41.1244716,0.8620,8.154,148.6850,10.656,1000.000,2.0494,2.0494
41.6110041,0.8620,8.154,146.8670,11.076,1000.000,2.0497,2.0497
42.095516,0.8620,8.154,146.5090,11.406,1000.000,2.0496,2.0496
42.5793289,0.8620,8.154,148.0890,10.704,1000.000,2.0497,2.0497
43.0633475,0.8620,8.154,147.2540,10.956,1000.000,2.0498,2.0498
43.5450593,0.8620,8.154,145.7340,12.018,1000.000,2.0499,2.0499
44.0293354,0.8620,8.154,144.8100,12.12,1000.000,2.0500,2.0500
44.5126268,0.8620,8.154,144.5720,12.018,1000.000,2.0500,2.0500
44.9960408,0.8620,8.154,146.2710,11.946,1000.000,2.0502,2.0502
45.4832434,0.8620,8.154,147.7010,11.586,1000.000,2.0501,2.0501
45.9653704,0.8620,8.154,148.2080,11.328,1000.000,2.0504,2.0504
46.4505112,0.8620,8.154,148.8040,10.662,1000.000,2.0502,2.0502
46.9365857,0.8620,8.154,148.5060,10.554,1000.000,2.0505,2.0505
47.4205935,0.8620,8.154,148.4460,10.632,1000.000,2.0503,2.0503
47.9053973,0.8620,8.154,147.4330,10.716,1000.000,2.0506,2.0506
48.3904552,0.8620,8.154,146.8370,10.854,1000.000,2.0505,2.0505
48.8740965,0.8620,8.154,145.7940,11.142,1000.000,2.0506,2.0506
49.3586475,0.8620,8.154,146.5390,10.884,1000.000,2.0506,2.0506
49.8487693,0.8620,8.154,147.7310,10.572,1000.000,2.0508,2.0508
50.3347959,0.8620,8.154,148.4760,10.74,1000.000,2.0508,2.0508
50.8201373,0.8620,8.154,148.6250,10.74,1000.000,2.0508,2.0508
51.3046421,0.8620,8.154,147.6420,11.316,1000.000,2.0510,2.0510
51.788263,0.8620,8.154,147.7010,11.82,1000.000,2.0510,2.0510
52.2724948,0.8620,8.154,148.4460,11.598,1000.000,2.0512,2.0512
52.7568467,0.8620,8.154,149.8470,11.598,1000.000,2.0511,2.0511
53.2428675,0.8620,8.154,147.9400,11.418,1000.000,2.0514,2.0514
53.7286614,0.8620,8.154,146.6880,11.976,1000.000,2.0512,2.0512
54.2153221,0.8620,8.154,149.1020,11.934,1000.000,2.0515,2.0515
54.6996163,0.8620,8.154,148.5660,11.922,1000.000,2.0514,2.0514
55.1835129,0.8620,8.154,149.3700,12.318,1000.000,2.0517,2.0517
55.6679105,0.8620,8.154,149.8770,11.946,1000.000,2.0515,2.0515
56.1538889,0.8620,8.154,148.2080,11.634,1000.000,2.0518,2.0518
56.6378177,0.8620,8.154,148.1180,11.34,1000.000,2.0518,2.0518
57.1227859,0.8620,8.154,149.5490,12.036,1000.000,2.0519,2.0519
57.6086259,0.8620,8.154,150.1450,12.834,1000.000,2.0519,2.0519
58.0947649,0.8620,8.154,148.5950,13.566,1000.000,2.0520,2.0520
58.5787842,0.8620,8.154,148.2970,14.196,1000.000,2.0522,2.0522
59.0626159,0.8620,8.154,148.8040,13.962,1000.000,2.0521,2.0521
59.5452813,0.8620,8.154,148.5660,12.792,1000.000,2.0523,2.0523
60.0305768,0.8620,8.154,147.6710,11.832,1000.000,2.0522,2.0522
60.5117301,0.8620,8.154,146.7480,11.622,1000.000,2.0525,2.0525
61.0716552,0.8620,8.154,146.9860,14.154,1500.0000,3.0826,2.0551
61.5554495,0.8620,8.154,295.0750,94.74,1500.0000,3.0841,2.0561
62.0405329,0.8620,8.154,546.0720,74.856,1500.0000,3.0843,2.0562
62.5246877,0.8620,8.154,507.2090,52.032,1500.0000,3.0847,2.0565
63.0085122,0.8620,8.154,331.9400,52.914,1500.0000,3.0847,2.0565
63.4912241,0.8620,8.154,298.5620,33.468,1500.0000,3.0851,2.0567
63.9738299,0.8620,8.154,247.9570,31.332,1500.0000,3.0851,2.0567
64.4575812,0.8620,8.154,242.8900,20.256,1500.0000,3.0853,2.0569
64.9408387,0.8620,8.154,231.7440,18.384,1500.0000,3.0855,2.0570
65.4263233,0.8620,8.154,232.4890,14.466,1500.0000,3.0855,2.0570
65.9121474,0.8620,8.154,229.3000,14.1,1500.0000,3.0859,2.0573
66.4004949,0.8620,8.154,226.2600,12.282,1500.0000,3.0858,2.0572
66.8847458,0.8620,8.154,223.0420,11.646,1500.0000,3.0863,2.0575
67.368963,0.8620,8.154,221.4620,11.466,1500.0000,3.0861,2.0574
67.8543709,0.8620,8.154,221.7600,11.274,1500.0000,3.0866,2.0577
68.3384328,0.8620,8.154,220.3590,10.692,1500.0000,3.0863,2.0575
68.8244744,0.8620,8.154,221.3130,10.236,1500.0000,3.0868,2.0579
69.3076658,0.8620,8.154,221.8200,10.248,1500.0000,3.0867,2.0578
69.7925139,0.8620,8.154,222.7140,10.332,1500.0000,3.0870,2.0580
70.2783811,0.8620,8.154,222.5350,10.212,1500.0000,3.0869,2.0580
70.7620132,0.8620,8.154,221.7000,10.056,1500.0000,3.0872,2.0582
71.2473239,0.8620,8.154,221.6410,10.098,1500.0000,3.0873,2.0582
71.7322857,0.8620,8.154,220.7770,10.182,1500.0000,3.0874,2.0583
72.2145872,0.8620,8.154,220.6870,10.776,1500.0000,3.0877,2.0585
72.6979291,0.8620,8.154,222.9820,11.364,1500.0000,3.0876,2.0584
73.1842804,0.8620,8.154,223.2500,10.44,1500.0000,3.0880,2.0586
73.6687342,0.8620,8.154,222.2670,9.72,1500.0000,3.0879,2.0586
74.1528642,0.8620,8.154,223.2800,9.498,1500.0000,3.0882,2.0588
74.6386121,0.8620,8.154,221.4320,9.498,1500.0000,3.0881,2.0587
75.1227882,0.8620,8.154,220.9850,9.762,1500.0000,3.0886,2.0591
75.6093187,0.8620,8.154,219.1080,10.158,1500.0000,3.0884,2.0589
76.0935193,0.8620,8.154,217.8860,10.746,1500.0000,3.0888,2.0592
76.578521,0.8620,8.154,219.1670,10.998,1500.0000,3.0886,2.0591
77.0630775,0.8620,8.154,220.9260,10.452,1500.0000,3.0890,2.0593
77.5474602,0.8620,8.154,220.1510,10.098,1500.0000,3.0889,2.0593
78.0313676,0.8620,8.154,218.6900,11.184,1500.0000,3.0892,2.0594
78.516276,0.8620,8.154,220.4190,11.196,1500.0000,3.0892,2.0595
79.0014414,0.8620,8.154,219.2270,11.142,1500.0000,3.0893,2.0596
79.488982,0.8620,8.154,218.3920,11.274,1500.0000,3.0897,2.0598
79.9724479,0.8620,8.154,219.0480,10.62,1500.0000,3.0896,2.0597
80.4558656,0.8620,8.154,220.5080,10.548,1500.0000,3.0899,2.0600
80.9417779,0.8620,8.154,222.9220,10.434,1500.0000,3.0898,2.0599
81.4247603,0.8620,8.154,223.9650,10.806,1500.0000,3.0902,2.0601
81.9095271,0.8620,8.154,224.1440,11.52,1500.0000,3.0900,2.0600
82.3946997,0.8620,8.154,223.3690,12.018,1500.0000,3.0905,2.0603
82.8762105,0.8620,8.154,224.2930,11.628,1500.0000,3.0903,2.0602
83.3633394,0.8620,8.154,222.3860,10.614,1500.0000,3.0906,2.0604
83.8498147,0.8620,8.154,221.8200,10.164,1500.0000,3.0905,2.0603
84.3358526,0.8620,8.154,223.1910,9.852,1500.0000,3.0909,2.0606
84.8204092,0.8620,8.154,224.6510,9.804,1500.0000,3.0908,2.0606
85.3062391,0.8620,8.154,227.0650,9.306,1500.0000,3.0911,2.0607
85.7902907,0.8620,8.154,224.2340,9.414,1500.0000,3.0912,2.0608
86.2741635,0.8620,8.154,221.4320,9.834,1500.0000,3.0913,2.0609
86.7608197,0.8620,8.154,221.7300,9.786,1500.0000,3.0915,2.0610
87.2464583,0.8620,8.154,223.1310,9.756,1500.0000,3.0914,2.0609
87.7317689,0.8620,8.154,224.2040,10.188,1500.0000,3.0918,2.0612
88.2147729,0.8620,8.154,224.4720,10.704,1500.0000,3.0916,2.0611
88.702522,0.8620,8.154,225.5150,11.34,1500.0000,3.0920,2.0614
89.185973,0.8620,8.154,225.7830,11.688,1500.0000,3.0919,2.0613
89.6703182,0.8620,8.154,222.5650,11.658,1500.0000,3.0923,2.0615
90.1536879,0.8620,8.154,219.1970,11.688,1500.0000,3.0922,2.0614
90.6362634,0.8620,8.154,219.6440,11.718,1500.0000,3.0926,2.0617
91.1200848,0.8620,8.154,226.2300,-52.914,2000.000,4.1322,2.0661
91.6052309,0.8620,8.154,351.3120,-131.58,2000.000,4.1332,2.0666
92.0904672,0.8620,8.154,220.5680,-151.692,2000.000,4.1334,2.0667
92.5744571,0.8620,8.154,92.3579,-37.164,2000.000,4.1339,2.0669
93.0589425,0.8620,8.154,120.0140,5.808,2000.000,4.1341,2.0671
93.5442963,0.8620,8.154,209.4220,1.806,2000.000,4.1344,2.0672
94.028811,0.8620,8.154,228.8530,9.63,2000.000,4.1347,2.0674
94.5111262,0.8620,8.154,256.4510,7.38,2000.000,4.1348,2.0674
94.994374,0.8620,8.154,267.9840,9.384,2000.000,4.1354,2.0677
95.4784371,0.8620,8.154,277.7890,8.406,2000.000,4.1353,2.0676
95.9638229,0.8620,8.154,283.9290,9.114,2000.000,4.1360,2.0680
96.4471923,0.8620,8.154,287.7130,9.51,2000.000,4.1358,2.0679
96.933503,0.8620,8.154,292.0050,9.87,2000.000,4.1364,2.0682
97.4191183,0.8620,8.154,295.6410,9.714,2000.000,4.1363,2.0681
97.9025506,0.8620,8.154,299.3360,9.534,2000.000,4.1368,2.0684
98.3900116,0.8620,8.154,297.4590,9.42,2000.000,4.1366,2.0683
98.8721608,0.8620,8.154,296.8030,9.63,2000.000,4.1372,2.0686
99.3564102,0.8620,8.154,297.7270,9.402,2000.000,4.1373,2.0686
99.8405027,0.8620,8.154,292.9290,10.278,2000.000,4.1375,2.0688
100.3249386,0.8620,8.154,293.7040,10.752,2000.000,4.1377,2.0689
100.8097091,0.8620,8.154,295.0150,10.554,2000.000,4.1379,2.0689
101.2953082,0.8620,8.154,296.1480,11.454,2000.000,4.1382,2.0691
101.7802989,0.8620,8.154,298.0850,11.034,2000.000,4.1382,2.0691
102.2657344,0.8620,8.154,297.6080,10.836,2000.000,4.1387,2.0693
102.7500883,0.8620,8.154,297.3100,11.064,2000.000,4.1386,2.0693
103.2356249,0.8620,8.154,297.9060,11.358,2000.000,4.1392,2.0696
103.7203768,0.8620,8.154,299.6640,11.586,2000.000,4.1389,2.0695
104.2076434,0.8620,8.154,298.1740,11.088,2000.000,4.1396,2.0698
104.6921576,0.8620,8.154,298.1140,10.818,2000.000,4.1394,2.0697
105.1789842,0.8620,8.154,297.9060,11.01,2000.000,4.1399,2.0700
105.6646697,0.8620,8.154,295.5510,10.722,2000.000,4.1399,2.0699
106.1505519,0.8620,8.154,292.0050,10.644,2000.000,4.1404,2.0702
106.6364049,0.8620,8.154,294.8960,10.134,2000.000,4.1403,2.0702
107.1209616,0.8620,8.154,299.6050,9.552,2000.000,4.1406,2.0703
107.6065272,0.8620,8.154,299.6940,9.804,2000.000,4.1408,2.0704
108.0897166,0.8620,8.154,298.6810,9.954,2000.000,4.1411,2.0705
108.5736114,0.8620,8.154,299.1870,9.504,2000.000,4.1413,2.0707
109.0576363,0.8620,8.154,295.7600,9.756,2000.000,4.1413,2.0707
109.5428652,0.8620,8.154,292.4220,9.738,2000.000,4.1418,2.0709
110.026875,0.8620,8.154,293.2870,9.42,2000.000,4.1415,2.0708
110.5113279,0.8620,8.154,297.7270,9.366,2000.000,4.1421,2.0711
110.9937991,0.8620,8.154,297.5180,8.676,2000.000,4.1420,2.0710
111.4773701,0.8620,8.154,293.1970,8.508,2000.000,4.1427,2.0714
111.9609615,0.8620,8.154,290.0080,9.138,2000.000,4.1424,2.0712
112.4460533,0.8620,8.154,292.2140,9.534,2000.000,4.1431,2.0716
112.930333,0.8620,8.154,295.6110,9.03,2000.000,4.1430,2.0715
113.4155747,0.8620,8.154,294.0020,9.678,2000.000,4.1435,2.0717
113.9012461,0.8620,8.154,296.3260,10.404,2000.000,4.1434,2.0717
114.3905064,0.8620,8.154,298.5620,9.954,2000.000,4.1437,2.0718
114.8753531,0.8620,8.154,297.5780,10.284,2000.000,4.1438,2.0719
115.3585612,0.8620,8.154,300.6770,10.302,2000.000,4.1440,2.0720
115.843018,0.8620,8.154,301.9290,9.744,2000.000,4.1442,2.0721
116.3259517,0.8620,8.154,300.0220,8.952,2000.000,4.1442,2.0721
116.8108377,0.8620,8.154,294.7470,8.16,2000.000,4.1448,2.0724
117.2955123,0.8620,8.154,291.7070,9.276,2000.000,4.1447,2.0723
117.7795294,0.8620,8.154,292.1540,10.014,2000.000,4.1452,2.0726
118.2633707,0.8620,8.154,292.5120,9.996,2000.000,4.1450,2.0725
118.7486261,0.8620,8.154,292.7200,10.074,2000.000,4.1455,2.0728
119.2310605,0.8620,8.154,289.8590,9.882,2000.000,4.1455,2.0727
119.7163314,0.8620,8.154,288.9950,9.78,2000.000,4.1460,2.0730
120.2005713,0.8620,8.154,291.5880,9.906,2000.000,4.1458,2.0729
120.6865425,0.8620,8.154,294.3890,10.494,2000.000,4.1464,2.0732
121.1714034,0.8620,8.154,297.0420,10.392,2000.000,4.1464,2.0732
121.6553421,0.8620,8.154,295.9390,10.266,2000.000,4.1467,2.0734
122.140703,0.8620,8.154,297.6080,9.72,2000.000,4.1469,2.0734
122.6246108,0.8620,8.154,299.2770,9.408,2000.000,4.1470,2.0735
123.1102204,0.8620,8.154,275.3460,25.74,2500.0000,5.1985,2.0794
123.593496,0.8620,8.154,546.0720,65.34,2500.0000,5.1998,2.0799
124.0777325,0.8620,8.154,546.0720,52.182,2500.0000,5.2009,2.0803
124.563943,0.8620,8.154,507.4480,36.342,2500.0000,5.2012,2.0805
125.0489352,0.8620,8.154,466.7960,30.51,2500.0000,5.2022,2.0809
125.5341292,0.8620,8.154,405.6410,21.144,2500.0000,5.2021,2.0808
126.0177297,0.8620,8.154,401.5580,17.406,2500.0000,5.2031,2.0813
126.5035722,0.8620,8.154,377.7160,14.4,2500.0000,5.2029,2.0812
126.9878505,0.8620,8.154,377.7160,12.378,2500.0000,5.2038,2.0815
127.4726109,0.8620,8.154,368.8650,11.244,2500.0000,5.2037,2.0815
127.9588731,0.8620,8.154,375.0940,10.386,2500.0000,5.2046,2.0819
128.4417881,0.8620,8.154,373.3650,9.6,2500.0000,5.2047,2.0819
128.9278644,0.8620,8.154,371.1000,9.15,2500.0000,5.2052,2.0821
129.4113159,0.8620,8.154,371.5770,9.468,2500.0000,5.2053,2.0821
129.8955344,0.8620,8.154,372.2030,9.45,2500.0000,5.2057,2.0823
130.3856851,0.8620,8.154,369.3720,9.006,2500.0000,5.2062,2.0825
130.8694351,0.8620,8.154,366.6600,9.03,2500.0000,5.2064,2.0826
131.3554596,0.8620,8.154,368.9840,9.312,2500.0000,5.2072,2.0829
131.8401853,0.8620,8.154,375.8090,9.222,2500.0000,5.2070,2.0828
132.3256788,0.8620,8.154,378.3720,9.138,2500.0000,5.2078,2.0831
132.809936,0.8620,8.154,376.7330,8.694,2500.0000,5.2076,2.0831
133.2957541,0.8620,8.154,368.8350,8.088,2500.0000,5.2085,2.0834
133.780065,0.8620,8.154,363.6200,8.712,2500.0000,5.2083,2.0833
134.2638238,0.8620,8.154,366.3020,9.228,2500.0000,5.2092,2.0837
134.7476725,0.8620,8.154,367.0470,9.624,2500.0000,5.2091,2.0836
135.232054,0.8620,8.154,372.0540,9.816,2500.0000,5.2097,2.0839
135.7147906,0.8620,8.154,373.5440,9.36,2500.0000,5.2098,2.0839
136.1988983,0.8620,8.154,368.9840,9.18,2500.0000,5.2103,2.0841
136.6838581,0.8620,8.154,370.3260,9.414,2500.0000,5.2104,2.0842
137.1689041,0.8620,8.154,371.9650,9.45,2500.0000,5.2108,2.0843
137.6534703,0.8620,8.154,371.3980,8.928,2500.0000,5.2112,2.0845
138.1388576,0.8620,8.154,372.8890,8.634,2500.0000,5.2113,2.0845
138.6224634,0.8620,8.154,374.0210,8.778,2500.0000,5.2120,2.0848
139.1067613,0.8620,8.154,372.2630,8.832,2500.0000,5.2120,2.0848
139.5911417,0.8620,8.154,368.0310,9.252,2500.0000,5.2127,2.0851
140.0771324,0.8620,8.154,368.8060,10.092,2500.0000,5.2126,2.0850
140.5628659,0.8620,8.154,375.1830,9.612,2500.0000,5.2132,2.0853
141.0478544,0.8620,8.154,378.1930,8.532,2500.0000,5.2130,2.0852
141.5319174,0.8620,8.154,375.0040,8.28,2500.0000,5.2139,2.0855
142.0154719,0.8620,8.154,370.5340,8.538,2500.0000,5.2137,2.0855
142.5006975,0.8620,8.154,371.6070,8.328,2500.0000,5.2146,2.0858
142.9868854,0.8620,8.154,369.1330,8.556,2500.0000,5.2145,2.0858
143.4706161,0.8620,8.154,370.4150,8.976,2500.0000,5.2149,2.0860
143.9533373,0.8620,8.154,373.9320,9.216,2500.0000,5.2152,2.0861
144.4390562,0.8620,8.154,374.1100,9.594,2500.0000,5.2156,2.0862
144.9232146,0.8620,8.154,372.5610,9.996,2500.0000,5.2160,2.0864
145.4071936,0.8620,8.154,370.6830,10.458,2500.0000,5.2161,2.0864
145.8910526,0.8621,8.154,371.3690,10.554,2500.0000,5.2167,2.0867
146.375775,0.8621,8.154,371.3390,10.206,2500.0000,5.2167,2.0867
146.8592359,0.8621,8.154,371.5180,9.894,2500.0000,5.2174,2.0870
147.3419117,0.8621,8.154,374.2590,9.456,2500.0000,5.2173,2.0869
147.8266183,0.8621,8.154,373.7830,8.94,2500.0000,5.2181,2.0872
148.3093571,0.8621,8.154,371.5180,9.084,2500.0000,5.2179,2.0871
148.7920365,0.8621,8.154,376.2860,9.168,2500.0000,5.2188,2.0875
149.275935,0.8621,8.154,378.6400,8.958,2500.0000,5.2185,2.0874
149.7607418,0.8621,8.154,376.5240,9.462,2500.0000,5.2193,2.0877
150.2449146,0.8621,8.154,374.9750,9.96,2500.0000,5.2192,2.0877
150.7274233,0.8621,8.154,374.7360,9.654,2500.0000,5.2197,2.0879
151.2116988,0.8621,8.154,373.0670,9.696,2500.0000,5.2200,2.0880
151.696881,0.8621,8.154,370.8020,10.272,2500.0000,5.2203,2.0881
152.1827064,0.8621,8.154,211.4780,-29.364,3000.000,6.2875,2.0958
152.6687958,0.8621,8.154,193.2090,134.106,3000.000,6.2888,2.0963
153.1527991,0.8621,8.154,229.3600,69.744,3000.000,6.2903,2.0968
153.6344932,0.8621,8.154,237.6740,25.824,3000.000,6.2908,2.0969
154.1238745,0.8621,8.154,323.0290,20.778,3000.000,6.2920,2.0973
154.6064761,0.8621,8.154,363.0240,11.64,3000.000,6.2920,2.0973
155.0935802,0.8621,8.154,401.0820,11.352,3000.000,6.2934,2.0978
155.5782384,0.8621,8.154,416.4890,10.176,3000.000,6.2934,2.0978
156.0628751,0.8621,8.154,434.8770,9.408,3000.000,6.2945,2.0982
156.5459882,0.8620,8.154,433.0000,9.342,3000.000,6.2945,2.0982
157.0303285,0.8620,8.154,440.3010,9.138,3000.000,6.2956,2.0985
157.5128964,0.8620,8.154,443.7880,9.06,3000.000,6.2958,2.0986
157.9974412,0.8620,8.154,445.3080,9.372,3000.000,6.2967,2.0989
158.4831268,0.8620,8.154,446.2620,9.006,3000.000,6.2969,2.0990
158.9665907,0.8620,8.154,443.6090,8.664,3000.000,6.2977,2.0992
159.4503301,0.8620,8.154,440.4800,9.324,3000.000,6.2982,2.0994
159.9351493,0.8620,8.154,445.7550,10.152,3000.000,6.2985,2.0995
160.4206522,0.8620,8.154,451.6560,10.872,3000.000,6.2994,2.0998
160.9054547,0.8620,8.154,455.6200,11.07,3000.000,6.2994,2.0998
161.3908611,0.8620,8.154,458.5400,10.272,3000.000,6.3005,2.1002
161.8786631,0.8620,8.154,455.2030,9.15,3000.000,6.3005,2.1002
162.3635703,0.8620,8.154,451.5370,9.306,3000.000,6.3013,2.1004
162.8487241,0.8620,8.154,449.6590,9.882,3000.000,6.3013,2.1004
163.3327612,0.8620,8.154,452.1630,9.87,3000.000,6.3027,2.1009
163.816075,0.8620,8.154,451.3880,9.33,3000.000,6.3027,2.1009
164.300908,0.8620,8.154,440.8380,9.702,3000.000,6.3038,2.1013
164.7846991,0.8620,8.154,440.9270,9.42,3000.000,6.3038,2.1013
165.2689154,0.8620,8.154,440.3910,8.574,3000.000,6.3046,2.1015
165.7528489,0.8620,8.154,438.6030,8.556,3000.000,6.3050,2.1017
166.2373999,0.8620,8.154,442.8050,8.928,3000.000,6.3054,2.1018
166.7211149,0.8620,8.154,445.9640,9.162,3000.000,6.306,2.102
167.205451,0.8620,8.154,448.7060,9.168,3000.000,6.3063,2.1021
167.6894452,0.8620,8.154,451.6860,8.88,3000.000,6.3069,2.1023
168.1751809,0.8620,8.154,453.5340,8.748,3000.000,6.3071,2.1024
168.6600044,0.8620,8.154,454.8450,9.018,3000.000,6.3079,2.1026
169.1426023,0.8620,8.154,454.1300,9.294,3000.000,6.3078,2.1026
169.6257156,0.8620,8.154,454.0700,9.654,3000.000,6.3089,2.1030
170.1117705,0.8620,8.154,452.8780,9.846,3000.000,6.3087,2.1029
170.596136,0.8620,8.154,450.8510,9.666,3000.000,6.3098,2.1033
171.0804282,0.8620,8.154,446.3210,9.534,3000.000,6.3098,2.1033
