Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
82.9814578,0.8611,8.148,420.5720,9.36,500.0000,2.2756,4.5513
83.9634373,0.8611,8.148,419.5590,9.372,500.0000,2.2756,4.5512
84.9511134,0.8611,8.148,421.7050,9.42,500.0000,2.2756,4.5512
85.9365371,0.8611,8.148,420.9300,9.462,500.0000,2.2756,4.5512
86.9251424,0.8611,8.148,420.9300,9.192,500.0000,2.2756,4.5512
87.9101661,0.8611,8.148,419.4400,9.294,500.0000,2.2756,4.5512
88.8930311,0.8611,8.148,418.9630,9.294,500.0000,2.2756,4.5512
89.877512,0.8611,8.148,419.0230,9.276,500.0000,2.2756,4.5512
90.862361,0.8611,8.148,419.5590,9.276,500.0000,2.2756,4.5513
91.8454931,0.8611,8.148,419.6190,9.342,500.0000,2.2756,4.5513
92.8277221,0.8611,8.148,419.0230,9.42,500.0000,2.2756,4.5512
93.8150773,0.8612,8.148,419.1420,9.318,500.0000,2.2756,4.5512
94.797635,0.8612,8.148,419.6190,9.174,500.0000,2.2756,4.5513
95.7828688,0.8612,8.148,420.0360,9.198,500.0000,2.2756,4.5513
96.7650445,0.8612,8.148,419.0230,9.468,500.0000,2.2756,4.5513
97.7496197,0.8612,8.148,419.7970,9.282,500.0000,2.2756,4.5513
98.734929,0.8612,8.148,418.9630,9.39,500.0000,2.2757,4.5514
99.7213196,0.8612,8.148,420.2740,9.282,500.0000,2.2757,4.5514
100.7034938,0.8612,8.148,420.2150,9.33,500.0000,2.2757,4.5514
101.68713,0.8612,8.148,421.7050,9.264,500.0000,2.2757,4.5514
102.6711358,0.8612,8.148,419.5590,9.42,500.0000,2.2757,4.5514
103.656787,0.8612,8.148,420.3930,9.438,500.0000,2.2757,4.5514
104.6410745,0.8612,8.148,419.7380,9.444,500.0000,2.2757,4.5514
105.6302209,0.8612,8.148,420.5720,9.306,500.0000,2.2757,4.5514
106.6161049,0.8612,8.148,419.0820,9.318,500.0000,2.2757,4.5513
107.5991269,0.8612,8.148,419.5590,9.408,500.0000,2.2756,4.5513
108.5816624,0.8612,8.148,419.4990,9.348,500.0000,2.2756,4.5512
109.5667299,0.8612,8.148,420.2740,9.33,500.0000,2.2756,4.5512
110.5508104,0.8612,8.148,420.7510,9.174,500.0000,2.2756,4.5512
111.5365186,0.8612,8.148,419.9170,9.282,500.0000,2.2756,4.5512
112.5231065,0.8612,8.148,420.3340,9.264,500.0000,2.2756,4.5513
113.5051529,0.8612,8.154,419.4990,9.318,500.0000,2.2757,4.5513
114.4892794,0.8612,8.154,419.4400,9.252,500.0000,2.2757,4.5513
115.4723589,0.8612,8.154,419.2010,9.378,500.0000,2.2756,4.5513
116.4555927,0.8612,8.154,419.9170,9.288,500.0000,2.2757,4.5514
117.4390578,0.8612,8.154,418.6050,9.3,500.0000,2.2757,4.5513
118.423103,0.8612,8.154,418.6650,9.45,500.0000,2.2757,4.5513
119.4086018,0.8612,8.148,420.8700,9.246,500.0000,2.2757,4.5514
120.3921106,0.8612,8.148,420.2150,9.12,500.0000,2.2757,4.5514
121.3781981,0.8612,8.148,419.6190,9.246,500.0000,2.2757,4.5514
122.3597971,0.8612,8.148,420.1550,9.33,500.0000,2.2757,4.5514
123.344387,0.8612,8.148,419.0230,9.198,500.0000,2.2757,4.5514
124.3267975,0.8612,8.148,419.4400,9.3,500.0000,2.2757,4.5514
125.3105449,0.8612,8.154,420.3340,9.348,500.0000,2.2757,4.5514
126.2940241,0.8612,8.154,419.4990,9.258,500.0000,2.2757,4.5514
127.2777905,0.8612,8.154,420.2150,9.342,500.0000,2.2757,4.5514
128.2628779,0.8612,8.154,419.7970,9.186,500.0000,2.2757,4.5514
129.2455573,0.8612,8.154,420.9300,9.3,500.0000,2.2757,4.5513
130.227112,0.8612,8.154,420.1550,9.42,500.0000,2.2757,4.5513
131.2112808,0.8612,8.154,419.2610,9.522,500.0000,2.2757,4.5513
132.1952139,0.8612,8.154,418.9630,9.39,500.0000,2.2756,4.5513
133.1788893,0.8612,8.148,418.4860,9.57,500.0000,2.2756,4.5513
134.1625127,0.8612,8.148,421.1680,9.468,500.0000,2.2757,4.5514
135.147362,0.8612,8.154,420.4530,9.432,500.0000,2.2757,4.5513
136.1331614,0.8612,8.154,419.6190,9.33,500.0000,2.2757,4.5514
137.1165354,0.8612,8.154,419.8570,9.378,500.0000,2.2757,4.5514
138.1004155,0.8612,8.154,419.3800,9.342,500.0000,2.2757,4.5514
139.0846246,0.8612,8.154,419.7380,9.408,500.0000,2.2757,4.5514
140.0689484,0.8612,8.154,418.7840,9.42,500.0000,2.2757,4.5513
141.0527637,0.8612,8.154,419.2010,9.378,500.0000,2.2757,4.5513
142.0362398,0.8612,8.154,418.7840,9.3,500.0000,2.2757,4.5513
143.0203559,0.8612,8.154,420.4530,9.39,500.0000,2.2756,4.5513
144.0066083,0.8612,8.154,419.5590,9.474,500.0000,2.2756,4.5513
144.9934015,0.8612,8.154,419.6190,9.342,500.0000,2.2757,4.5513
145.9787221,0.8612,8.154,419.3210,9.246,500.0000,2.2756,4.5512
146.9619811,0.8612,8.154,419.0820,9.198,500.0000,2.2756,4.5512
147.9453299,0.8612,8.154,418.4260,9.306,500.0000,2.2756,4.5512
148.9294463,0.8612,8.154,420.2740,9.384,500.0000,2.2756,4.5512
149.9125476,0.8612,8.154,419.6190,9.366,500.0000,2.2756,4.5512
150.8975886,0.8612,8.154,419.9170,9.324,500.0000,2.2756,4.5512
151.882045,0.8613,8.154,420.9890,9.174,500.0000,2.2756,4.5512
152.8653877,0.8613,8.154,419.3210,9.234,500.0000,2.2756,4.5512
153.8494327,0.8613,8.154,419.9170,9.282,500.0000,2.2756,4.5512
154.8333307,0.8613,8.154,420.6910,9.21,500.0000,2.2756,4.5512
155.8169109,0.8613,8.154,420.3340,9.264,500.0000,2.2756,4.5512
156.8011639,0.8613,8.154,420.5130,9.216,500.0000,2.2756,4.5513
157.7829992,0.8613,8.154,419.7380,9.252,500.0000,2.2756,4.5512
158.7662001,0.8613,8.154,419.1420,9.348,500.0000,2.2757,4.5513
159.7499386,0.8613,8.154,420.0360,9.432,500.0000,2.2757,4.5513
160.7351519,0.8613,8.154,420.9300,9.312,500.0000,2.2757,4.5514
161.7172372,0.8613,8.154,420.0360,9.174,500.0000,2.2757,4.5514
162.6994588,0.8613,8.154,420.7510,9.282,500.0000,2.2757,4.5513
163.6831313,0.8613,8.154,419.4400,9.282,500.0000,2.2757,4.5513
164.6679203,0.8613,8.154,419.1420,9.312,500.0000,2.2757,4.5513
165.6503809,0.8613,8.154,419.3800,9.246,500.0000,2.2757,4.5513
166.6359269,0.8613,8.154,419.2010,9.222,500.0000,2.2757,4.5513
167.6183153,0.8613,8.154,420.3340,9.108,500.0000,2.2757,4.5514
168.603897,0.8613,8.154,419.9760,9.24,500.0000,2.2757,4.5514
169.5892846,0.8613,8.154,420.3930,9.378,500.0000,2.2757,4.5514
170.5725347,0.8613,8.154,419.0820,9.348,500.0000,2.2757,4.5514
171.5559156,0.8612,8.154,418.4860,9.402,500.0000,2.2757,4.5514
172.5393872,0.8612,8.154,419.2610,9.27,500.0000,2.2757,4.5514
173.5219092,0.8612,8.154,420.3340,9.264,500.0000,2.2757,4.5514
174.5081648,0.8612,8.154,419.3210,9.306,500.0000,2.2757,4.5514
175.4922302,0.8613,8.154,420.2740,9.552,500.0000,2.2757,4.5514
176.4774696,0.8613,8.154,420.2150,9.354,500.0000,2.2757,4.5513
177.4633313,0.8613,8.154,419.3210,9.444,500.0000,2.2756,4.5513
178.4440377,0.8613,8.154,419.9170,9.414,500.0000,2.2757,4.5513
179.4261423,0.8613,8.154,420.0950,9.228,500.0000,2.2757,4.5513
180.409175,0.8613,8.154,418.3670,9.33,500.0000,2.2756,4.5512
181.3940975,0.8613,8.154,420.0360,9.234,500.0000,2.2757,4.5513
182.3793114,0.8613,8.154,420.5720,9.324,500.0000,2.2757,4.5513
183.3614031,0.8613,8.154,420.1550,9.282,500.0000,2.2757,4.5513
184.3441657,0.8613,8.154,419.5590,9.27,500.0000,2.2756,4.5513
185.330214,0.8613,8.154,420.2740,9.294,500.0000,2.2756,4.5513
186.312178,0.8613,8.154,420.3340,9.378,500.0000,2.2756,4.5513
187.299166,0.8613,8.154,420.6910,9.234,500.0000,2.2756,4.5512
188.283936,0.8613,8.154,419.2010,9.234,500.0000,2.2756,4.5512
189.2698173,0.8613,8.154,419.4400,9.282,500.0000,2.2756,4.5512
190.2555704,0.8613,8.154,419.7970,9.354,500.0000,2.2756,4.5513
191.241071,0.8613,8.154,419.9170,9.372,500.0000,2.2756,4.5513
192.223001,0.8613,8.154,419.2610,9.384,500.0000,2.2756,4.5513
193.2069283,0.8613,8.154,419.3210,9.402,500.0000,2.2757,4.5513
194.1931504,0.8613,8.154,419.1420,9.444,500.0000,2.2756,4.5513
195.1768399,0.8613,8.154,420.3340,9.414,500.0000,2.2757,4.5513
196.1605739,0.8613,8.154,418.7240,9.396,500.0000,2.2757,4.5513
197.1450861,0.8613,8.154,420.4530,9.258,500.0000,2.2756,4.5513
198.1324815,0.8613,8.154,420.0360,9.528,500.0000,2.2757,4.5513
199.1153526,0.8613,8.154,421.2870,9.48,500.0000,2.2756,4.5513
200.1018805,0.8613,8.154,420.0360,9.42,500.0000,2.2756,4.5512
201.0874478,0.8613,8.154,420.3930,9.282,500.0000,2.2756,4.5512
202.0735378,0.8613,8.154,419.7380,9.36,500.0000,2.2756,4.5512
203.0557968,0.8613,8.154,420.5720,9.288,500.0000,2.2756,4.5512
204.0408099,0.8613,8.154,420.7510,9.24,500.0000,2.2756,4.5513
205.0237676,0.8613,8.154,420.5720,9.246,500.0000,2.2756,4.5513
206.0084445,0.8613,8.154,420.8700,9.282,500.0000,2.2756,4.5513
206.9929095,0.8613,8.154,419.5590,9.372,500.0000,2.2756,4.5513
207.9793469,0.8613,8.154,420.8700,9.366,500.0000,2.2756,4.5513
208.9638368,0.8613,8.154,421.0490,9.354,500.0000,2.2756,4.5512
209.9471886,0.8613,8.154,420.5720,9.336,500.0000,2.2756,4.5512
210.9324037,0.8613,8.154,419.3800,9.33,500.0000,2.2756,4.5513
211.9203924,0.8613,8.154,419.6190,9.318,500.0000,2.2757,4.5513
212.9007987,0.8613,8.154,420.4530,9.288,500.0000,2.2757,4.5513
213.8830904,0.8613,8.154,419.7380,9.216,500.0000,2.2757,4.5513
214.8662277,0.8613,8.154,420.5720,9.354,500.0000,2.2757,4.5513
215.8496778,0.8613,8.154,420.9300,9.162,500.0000,2.2757,4.5514
216.8353096,0.8613,8.154,419.5590,9.246,500.0000,2.2757,4.5514
217.8211001,0.8613,8.154,420.3930,9.33,500.0000,2.2757,4.5515
218.8043029,0.8613,8.154,419.9760,9.354,500.0000,2.2757,4.5515
219.7882009,0.8613,8.154,419.6190,9.39,500.0000,2.2757,4.5515
220.7699173,0.8613,8.154,419.9170,9.384,500.0000,2.2758,4.5515
221.7554326,0.8613,8.154,420.5720,9.426,500.0000,2.2757,4.5515
222.7468631,0.8613,8.154,420.6320,9.306,500.0000,2.2757,4.5515
223.7303301,0.8613,8.154,421.1090,9.306,500.0000,2.2757,4.5515
224.7148706,0.8613,8.154,421.2280,9.276,500.0000,2.2757,4.5515
225.697007,0.8613,8.154,421.4660,9.228,500.0000,2.2757,4.5515
226.6833213,0.8613,8.154,419.6190,9.21,500.0000,2.2757,4.5514
227.6663202,0.8613,8.154,419.3800,9.252,500.0000,2.2757,4.5514
228.6509088,0.8613,8.154,419.9170,9.264,500.0000,2.2757,4.5514
229.6334249,0.8613,8.154,418.9030,9.228,500.0000,2.2757,4.5514
230.6175306,0.8613,8.154,418.7240,9.306,500.0000,2.2757,4.5514
231.6008375,0.8613,8.154,420.7510,9.342,500.0000,2.2757,4.5514
232.5840473,0.8613,8.154,420.6910,9.444,500.0000,2.2757,4.5514
233.5684024,0.8613,8.154,420.0360,9.51,500.0000,2.2757,4.5514
234.5496175,0.8613,8.154,419.5590,9.558,500.0000,2.2757,4.5514
235.5327925,0.8613,8.154,420.8700,9.474,500.0000,2.2757,4.5514
236.5154258,0.8613,8.154,421.4660,9.33,500.0000,2.2757,4.5514
237.5002015,0.8613,8.154,419.6780,9.312,500.0000,2.2757,4.5514
238.4832719,0.8613,8.154,419.9760,9.246,500.0000,2.2757,4.5514
239.4681298,0.8613,8.154,418.5460,9.462,500.0000,2.2757,4.5514
240.452956,0.8613,8.154,420.0360,9.438,500.0000,2.2757,4.5515
241.435079,0.8613,8.154,418.3670,9.3,500.0000,2.2758,4.5515
242.4205081,0.8613,8.154,419.3210,9.354,500.0000,2.2758,4.5515
243.402669,0.8613,8.154,419.4990,9.396,500.0000,2.2758,4.5515
244.3852725,0.8613,8.154,419.3210,9.216,500.0000,2.2757,4.5515
245.3671127,0.8613,8.154,419.3210,9.45,500.0000,2.2757,4.5515
246.3495206,0.8613,8.154,419.9760,9.426,500.0000,2.2757,4.5515
247.3324871,0.8613,8.154,419.3800,9.462,500.0000,2.2758,4.5515
248.3170433,0.8613,8.154,419.9170,9.498,500.0000,2.2757,4.5515
249.2984016,0.8613,8.154,420.9300,9.486,500.0000,2.2757,4.5515
250.2824013,0.8613,8.154,421.2280,9.288,500.0000,2.2757,4.5514
251.2667928,0.8613,8.154,419.6780,9.222,500.0000,2.2757,4.5514
252.251409,0.8613,8.154,420.6910,9.342,500.0000,2.2757,4.5513
253.2352691,0.8613,8.154,419.9170,9.168,500.0000,2.2757,4.5514
254.2161362,0.8613,8.154,419.7970,9.084,500.0000,2.2757,4.5513
255.1993834,0.8613,8.154,419.5590,9.156,500.0000,2.2757,4.5513
256.1815836,0.8613,8.154,419.0820,9.306,500.0000,2.2756,4.5513
257.1620448,0.8613,8.154,420.0360,9.492,500.0000,2.2757,4.5513
258.1454058,0.8613,8.154,419.8570,9.366,500.0000,2.2757,4.5514
259.1359346,0.8613,8.154,419.8570,9.354,500.0000,2.2757,4.5514
260.1182752,0.8613,8.154,420.1550,9.354,500.0000,2.2757,4.5515
261.101867,0.8613,8.154,418.9630,9.258,500.0000,2.2757,4.5515
262.0868588,0.8613,8.154,418.9630,9.348,500.0000,2.2757,4.5514
263.0709813,0.8613,8.154,418.8440,9.342,500.0000,2.2757,4.5515
264.0527454,0.8613,8.154,419.3210,9.288,500.0000,2.2757,4.5514
265.0353452,0.8613,8.154,419.0230,9.342,500.0000,2.2757,4.5515
266.0198904,0.8613,8.154,420.6910,9.306,500.0000,2.2757,4.5515
267.0015308,0.8613,8.154,419.0820,9.27,500.0000,2.2757,4.5515
267.9868691,0.8613,8.154,419.0230,9.306,500.0000,2.2757,4.5515
268.9714695,0.8613,8.154,420.0360,9.318,500.0000,2.2758,4.5515
269.9541342,0.8613,8.154,421.0490,9.42,500.0000,2.2757,4.5514
270.9365373,0.8613,8.154,420.0360,9.438,500.0000,2.2758,4.5515
271.9195076,0.8613,8.154,419.5590,9.24,500.0000,2.2757,4.5515
272.9025473,0.8613,8.154,420.0950,9.3,500.0000,2.2758,4.5515
273.8859745,0.8614,8.148,419.7970,9.3,500.0000,2.2757,4.5515
274.8690462,0.8614,8.148,418.5460,9.39,500.0000,2.2757,4.5515
275.8515461,0.8614,8.148,419.3210,9.174,500.0000,2.2757,4.5515
276.8327071,0.8614,8.148,419.6190,9.246,500.0000,2.2757,4.5515
277.8148351,0.8613,8.154,420.3930,9.282,500.0000,2.2758,4.5516
278.7961347,0.8613,8.154,419.0230,9.306,500.0000,2.2758,4.5516
279.7779478,0.8613,8.154,419.7970,9.24,500.0000,2.2758,4.5516
280.7610264,0.8614,8.148,419.7970,9.27,500.0000,2.2758,4.5516
281.7437525,0.8614,8.148,419.5590,9.39,500.0000,2.2758,4.5516
282.7275955,0.8614,8.148,418.7240,9.426,500.0000,2.2758,4.5516
283.7110113,0.8614,8.148,420.3340,9.372,500.0000,2.2758,4.5516
284.6931654,0.8614,8.148,420.3930,9.27,500.0000,2.2758,4.5516
285.673213,0.8614,8.148,420.2740,9.3,500.0000,2.2758,4.5516
286.6557162,0.8614,8.148,419.7380,9.192,500.0000,2.2758,4.5515
287.6408293,0.8614,8.148,420.8110,9.252,500.0000,2.2757,4.5515
288.6241479,0.8614,8.148,419.6780,8.952,500.0000,2.2757,4.5515
289.606743,0.8614,8.148,418.7240,9.21,500.0000,2.2757,4.5515
290.5936889,0.8614,8.148,418.9030,9.282,500.0000,2.2758,4.5515
291.5764165,0.8614,8.148,418.4860,9.426,500.0000,2.2758,4.5516
292.5614523,0.8614,8.148,419.9760,9.426,500.0000,2.2758,4.5516
293.545711,0.8614,8.148,420.9300,9.348,500.0000,2.2758,4.5515
294.5296835,0.8614,8.148,420.6320,9.276,500.0000,2.2758,4.5516
295.514818,0.8614,8.148,419.9170,9.21,500.0000,2.2758,4.5516
296.4998732,0.8614,8.148,419.2610,9.342,500.0000,2.2758,4.5516
297.4819645,0.8614,8.148,419.4990,9.234,500.0000,2.2758,4.5516
298.4640432,0.8614,8.148,419.3210,9.18,500.0000,2.2758,4.5515
299.4496266,0.8614,8.148,418.4860,9.216,500.0000,2.2758,4.5516
300.4336189,0.8614,8.148,420.3340,9.366,500.0000,2.2758,4.5516
301.4181326,0.8614,8.148,418.8440,9.408,500.0000,2.2758,4.5516
302.3997153,0.8614,8.148,420.2740,9.432,500.0000,2.2758,4.5516
303.3846041,0.8614,8.148,419.3210,9.396,500.0000,2.2758,4.5516
304.3693699,0.8614,8.148,419.4400,9.39,500.0000,2.2758,4.5516
305.3511049,0.8614,8.148,420.0360,9.426,500.0000,2.2758,4.5515
306.335553,0.8614,8.148,419.7970,9.264,500.0000,2.2757,4.5515
307.3223496,0.8614,8.148,419.4990,9.3,500.0000,2.2757,4.5514
308.305993,0.8614,8.148,419.8570,9.336,500.0000,2.2757,4.5514
309.2893441,0.8614,8.148,418.9030,9.342,500.0000,2.2757,4.5514
310.2732891,0.8614,8.148,420.1550,9.33,500.0000,2.2757,4.5514
311.2573831,0.8614,8.148,418.9630,9.294,500.0000,2.2757,4.5515
312.2434372,0.8614,8.148,419.7380,9.252,500.0000,2.2757,4.5515
313.2266795,0.8614,8.148,420.0950,9.186,500.0000,2.2758,4.5515
314.2105547,0.8614,8.148,419.6190,9.246,500.0000,2.2758,4.5516
315.1947389,0.8614,8.148,418.9630,9.324,500.0000,2.2758,4.5516
316.1808344,0.8614,8.148,418.4260,9.324,500.0000,2.2757,4.5515
317.1657193,0.8614,8.148,419.2010,9.36,500.0000,2.2757,4.5515
318.1497637,0.8614,8.148,418.4860,9.45,500.0000,2.2757,4.5515
319.1347793,0.8614,8.154,419.4990,9.402,500.0000,2.2758,4.5515
320.1185257,0.8614,8.154,420.9300,9.42,500.0000,2.2757,4.5515
321.1000741,0.8614,8.148,419.7970,9.306,500.0000,2.2758,4.5516
322.0837661,0.8614,8.148,418.6050,9.354,500.0000,2.2758,4.5515
323.0662105,0.8614,8.148,419.6190,9.24,500.0000,2.2757,4.5515
324.0503065,0.8614,8.148,419.7380,9.15,500.0000,2.2757,4.5515
325.0323705,0.8614,8.148,418.5460,9.192,500.0000,2.2757,4.5514
326.0162019,0.8614,8.148,418.9030,9.258,500.0000,2.2757,4.5515
326.999568,0.8614,8.148,419.5590,9.216,500.0000,2.2758,4.5515
327.9852421,0.8614,8.148,420.5720,9.228,500.0000,2.2758,4.5515
328.9667945,0.8614,8.154,420.3930,9.312,500.0000,2.2757,4.5515
329.9504072,0.8614,8.154,419.7380,9.276,500.0000,2.2757,4.5514
330.9355845,0.8614,8.154,419.4400,9.384,500.0000,2.2757,4.5514
331.917726,0.8614,8.154,420.5130,9.336,500.0000,2.2757,4.5514
332.9002904,0.8614,8.154,420.0360,9.312,500.0000,2.2757,4.5514
333.8839924,0.8614,8.154,419.9170,9.276,500.0000,2.2757,4.5515
334.8657983,0.8614,8.148,419.9170,9.264,500.0000,2.2757,4.5514
335.8508232,0.8614,8.148,419.6780,9.276,500.0000,2.2757,4.5515
336.8350544,0.8614,8.148,420.3340,9.21,500.0000,2.2757,4.5514
337.8176605,0.8614,8.148,420.0360,9.336,500.0000,2.2757,4.5514
338.8017926,0.8614,8.154,419.7970,9.348,500.0000,2.2757,4.5514
339.7851292,0.8614,8.154,419.5590,9.396,500.0000,2.2757,4.5514
340.7714395,0.8614,8.154,419.9170,9.354,500.0000,2.2757,4.5514
341.7533029,0.8614,8.154,419.5590,9.396,500.0000,2.2757,4.5514
342.7386573,0.8614,8.154,420.0360,9.27,500.0000,2.2758,4.5515
343.7205234,0.8614,8.154,419.7970,9.312,500.0000,2.2757,4.5515
344.7035367,0.8614,8.154,419.9170,9.342,500.0000,2.2757,4.5515
345.6870802,0.8615,8.154,420.0950,9.348,500.0000,2.2758,4.5515
346.6697301,0.8615,8.154,420.2740,9.336,500.0000,2.2757,4.5514
347.6536636,0.8614,8.154,420.7510,9.306,500.0000,2.2757,4.5515
348.6385933,0.8614,8.154,419.9170,9.324,500.0000,2.2758,4.5515
349.6218179,0.8614,8.154,418.4860,9.288,500.0000,2.2758,4.5515
